"Index","Var_name","Estimate","L_bound","U_bound","gradient","at_bound","family","target","p1","p2","p3","p4","mapped_value","absolute_error","mapped","note","fitted_index","local_index","jittered_value","jitter_method","jitter_space","jitter_scale","jitter_center","jitter_standardized_shift","jitter_effective_cv","jitter_max_safe_cv","jitter_cv_limited","jitter_safe_cv_cap_enabled","boundary_adjusted","nominal_cv"
90,"region_rec_diffs(1,34)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",34,NA,NA,NA,0,0,TRUE,NA,90,90,-0.0250842179789008,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.418070299648347,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
91,"region_rec_diffs(1,35)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",35,NA,NA,NA,0,0,TRUE,NA,91,91,0.0430503281261978,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.717505468769963,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
92,"region_rec_diffs(1,36)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",36,NA,NA,NA,0,0,TRUE,NA,92,92,0.0881844564819283,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.46974094136547,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
93,"region_rec_diffs(1,37)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",37,NA,NA,NA,0,0,TRUE,NA,93,93,-0.0251192496409289,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.418654160682149,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
94,"region_rec_diffs(1,38)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",38,NA,NA,NA,0,0,TRUE,NA,94,94,-0.00589914793005653,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0983191321676087,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
95,"region_rec_diffs(1,39)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",39,NA,NA,NA,0,0,TRUE,NA,95,95,0.0982460870583228,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.63743478430538,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
96,"region_rec_diffs(1,40)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",40,NA,NA,NA,0,0,TRUE,NA,96,96,0.0448229081206017,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.747048468676696,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
97,"region_rec_diffs(1,41)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",41,NA,NA,NA,0,0,TRUE,NA,97,97,0.0249473537783844,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.41578922963974,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
98,"region_rec_diffs(1,42)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",42,NA,NA,NA,0,0,TRUE,NA,98,98,-0.0209717749590377,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.349529582650628,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
99,"region_rec_diffs(1,43)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",43,NA,NA,NA,0,0,TRUE,NA,99,99,0.0352629573570047,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.587715955950078,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
100,"region_rec_diffs(1,44)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",44,NA,NA,NA,0,0,TRUE,NA,100,100,-0.0632637861161789,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.05439643526965,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
101,"region_rec_diffs(1,45)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",45,NA,NA,NA,0,0,TRUE,NA,101,101,0.0132723004819546,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.221205008032577,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
102,"region_rec_diffs(1,46)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",46,NA,NA,NA,0,0,TRUE,NA,102,102,-0.010666404094307,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.177773401571783,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
103,"region_rec_diffs(1,47)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",47,NA,NA,NA,0,0,TRUE,NA,103,103,-0.0890495003731644,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.48415833955274,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
104,"region_rec_diffs(1,48)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",48,NA,NA,NA,0,0,TRUE,NA,104,104,0.0326852978087615,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.544754963479358,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
105,"region_rec_diffs(1,49)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",49,NA,NA,NA,0,0,TRUE,NA,105,105,-0.00263986871610111,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0439978119350185,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
106,"region_rec_diffs(1,50)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",50,NA,NA,NA,0,0,TRUE,NA,106,106,-0.0149969052686085,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.249948421143475,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
107,"region_rec_diffs(1,51)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",51,NA,NA,NA,0,0,TRUE,NA,107,107,-0.00473429729592301,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0789049549320501,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
108,"region_rec_diffs(1,52)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",52,NA,NA,NA,0,0,TRUE,NA,108,108,-0.0810150031515544,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.35025005252591,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
109,"region_rec_diffs(1,53)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",53,NA,NA,NA,0,0,TRUE,NA,109,109,0.00192726030033974,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.0321210050056623,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
110,"region_rec_diffs(1,54)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",54,NA,NA,NA,0,0,TRUE,NA,110,110,0.090828841474432,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.51381402457387,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
111,"region_rec_diffs(1,55)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",55,NA,NA,NA,0,0,TRUE,NA,111,111,0.0174116598326322,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.290194330543869,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
112,"region_rec_diffs(1,56)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",56,NA,NA,NA,0,0,TRUE,NA,112,112,-0.014064247963856,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.234404132730933,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
113,"region_rec_diffs(1,57)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",57,NA,NA,NA,0,0,TRUE,NA,113,113,0.0482754405921275,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.804590676535458,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
114,"region_rec_diffs(1,58)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",58,NA,NA,NA,0,0,TRUE,NA,114,114,0.0487627754051827,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.812712923419712,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
115,"region_rec_diffs(1,59)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",59,NA,NA,NA,0,0,TRUE,NA,115,115,-0.0670095242499409,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.11682540416568,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
116,"region_rec_diffs(1,60)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",60,NA,NA,NA,0,0,TRUE,NA,116,116,0.0130081421084176,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.216802368473627,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
117,"region_rec_diffs(1,61)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",61,NA,NA,NA,0,0,TRUE,NA,117,117,0.114081837364045,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.90136395606742,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
118,"region_rec_diffs(1,62)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",62,NA,NA,NA,0,0,TRUE,NA,118,118,0.060214401972237,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.00357336620395,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
119,"region_rec_diffs(1,63)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",63,NA,NA,NA,0,0,TRUE,NA,119,119,0.0701402543838632,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.16900423973105,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
120,"region_rec_diffs(1,64)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",64,NA,NA,NA,0,0,TRUE,NA,120,120,0.0253973047713787,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.423288412856311,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
121,"region_rec_diffs(1,65)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",65,NA,NA,NA,0,0,TRUE,NA,121,121,0.0285124203387159,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.475207005645265,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
122,"region_rec_diffs(1,66)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",66,NA,NA,NA,0,0,TRUE,NA,122,122,0.066012130962009,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.10020218270015,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
123,"region_rec_diffs(1,67)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",67,NA,NA,NA,0,0,TRUE,NA,123,123,0.0175251251762929,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.292085419604882,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
124,"region_rec_diffs(1,68)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",68,NA,NA,NA,0,0,TRUE,NA,124,124,0.0532419060626719,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.887365101044531,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
125,"region_rec_diffs(1,69)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",69,NA,NA,NA,0,0,TRUE,NA,125,125,-0.0339319955207049,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.565533258678415,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
126,"region_rec_diffs(1,70)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",70,NA,NA,NA,0,0,TRUE,NA,126,126,0.0409197718055183,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.681996196758638,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
127,"region_rec_diffs(1,71)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",71,NA,NA,NA,0,0,TRUE,NA,127,127,-0.0160726095018737,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.267876825031229,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
128,"region_rec_diffs(1,72)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",72,NA,NA,NA,0,0,TRUE,NA,128,128,-0.0222715864488801,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.371193107481334,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
129,"region_rec_diffs(1,73)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",73,NA,NA,NA,0,0,TRUE,NA,129,129,-0.0596764849016358,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.99460808169393,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
130,"region_rec_diffs(1,74)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",74,NA,NA,NA,0,0,TRUE,NA,130,130,-0.149604027666216,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-2.49340046110359,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
131,"region_rec_diffs(1,75)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",75,NA,NA,NA,0,0,TRUE,NA,131,131,-0.0570621442511561,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.951035737519268,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
132,"region_rec_diffs(1,76)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",76,NA,NA,NA,0,0,TRUE,NA,132,132,-0.0060003033891074,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.100005056485123,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
133,"region_rec_diffs(1,77)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",77,NA,NA,NA,0,0,TRUE,NA,133,133,0.101056031427886,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.68426719046476,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
134,"region_rec_diffs(1,78)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",78,NA,NA,NA,0,0,TRUE,NA,134,134,-0.0029844573216895,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0497409553614917,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
135,"region_rec_diffs(1,79)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",79,NA,NA,NA,0,0,TRUE,NA,135,135,-0.0659671615026323,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.09945269171054,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
136,"region_rec_diffs(1,80)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",80,NA,NA,NA,0,0,TRUE,NA,136,136,-0.055738177779411,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.92896962965685,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
137,"region_rec_diffs(1,81)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",81,NA,NA,NA,0,0,TRUE,NA,137,137,-0.0833759715788105,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.38959952631351,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
138,"region_rec_diffs(1,82)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",82,NA,NA,NA,0,0,TRUE,NA,138,138,-0.0478744663236359,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.797907772060598,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
139,"region_rec_diffs(1,83)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",83,NA,NA,NA,0,0,TRUE,NA,139,139,0.0147673517773939,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.246122529623231,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
140,"region_rec_diffs(1,84)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",84,NA,NA,NA,0,0,TRUE,NA,140,140,-0.0787969483784128,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.31328247297355,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
141,"region_rec_diffs(1,85)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",85,NA,NA,NA,0,0,TRUE,NA,141,141,-0.0211300506482153,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.352167510803588,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
142,"region_rec_diffs(1,86)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",86,NA,NA,NA,0,0,TRUE,NA,142,142,0.0497299368917936,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.828832281529893,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
143,"region_rec_diffs(1,87)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",87,NA,NA,NA,0,0,TRUE,NA,143,143,-0.0408786843381783,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.681311405636305,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
144,"region_rec_diffs(1,88)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",88,NA,NA,NA,0,0,TRUE,NA,144,144,0.025797133305705,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.42995222176175,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
145,"region_rec_diffs(1,89)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",89,NA,NA,NA,0,0,TRUE,NA,145,145,-0.0473834012252983,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.789723353754971,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
146,"region_rec_diffs(1,90)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",90,NA,NA,NA,0,0,TRUE,NA,146,146,-0.0696346662217975,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.16057777036329,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
147,"region_rec_diffs(1,91)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",91,NA,NA,NA,0,0,TRUE,NA,147,147,-0.0273093872014223,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.455156453357038,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
148,"region_rec_diffs(1,92)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",92,NA,NA,NA,0,0,TRUE,NA,148,148,0.022148041490432,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.369134024840534,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
149,"region_rec_diffs(1,93)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",93,NA,NA,NA,0,0,TRUE,NA,149,149,-0.0840005063629765,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.40000843938294,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
150,"region_rec_diffs(1,94)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",94,NA,NA,NA,0,0,TRUE,NA,150,150,0.0287584919981461,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.479308199969101,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
151,"region_rec_diffs(1,95)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",95,NA,NA,NA,0,0,TRUE,NA,151,151,0.0237398264746691,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.395663774577818,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
152,"region_rec_diffs(1,96)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",96,NA,NA,NA,0,0,TRUE,NA,152,152,0.0237870161816596,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.396450269694326,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
153,"region_rec_diffs(1,97)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",97,NA,NA,NA,0,0,TRUE,NA,153,153,0.0770477572955257,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.28412928825876,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
154,"region_rec_diffs(1,98)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",98,NA,NA,NA,0,0,TRUE,NA,154,154,0.00423539001022011,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.0705898335036685,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
155,"region_rec_diffs(1,99)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",99,NA,NA,NA,0,0,TRUE,NA,155,155,-0.0525248722895189,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.875414538158647,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
156,"region_rec_diffs(1,100)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",100,NA,NA,NA,0,0,TRUE,NA,156,156,-0.0274307788730415,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.457179647884024,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
157,"region_rec_diffs(1,101)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",101,NA,NA,NA,0,0,TRUE,NA,157,157,-0.0303647666966729,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.506079444944548,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
158,"region_rec_diffs(1,102)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",102,NA,NA,NA,0,0,TRUE,NA,158,158,-0.0707265754038886,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.17877625673148,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
159,"region_rec_diffs(1,103)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",103,NA,NA,NA,0,0,TRUE,NA,159,159,0.0137076254364774,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.22846042394129,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
160,"region_rec_diffs(1,104)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",104,NA,NA,NA,0,0,TRUE,NA,160,160,0.0154752999071315,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.257921665118858,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
161,"region_rec_diffs(1,105)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",105,NA,NA,NA,0,0,TRUE,NA,161,161,0.0140846269631663,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.234743782719438,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
162,"region_rec_diffs(1,106)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",106,NA,NA,NA,0,0,TRUE,NA,162,162,-0.0409616842111413,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.682694736852355,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
163,"region_rec_diffs(1,107)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",107,NA,NA,NA,0,0,TRUE,NA,163,163,0.035974220138419,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.599570335640317,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
164,"region_rec_diffs(1,108)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",108,NA,NA,NA,0,0,TRUE,NA,164,164,0.00296544163104606,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.049424027184101,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
165,"region_rec_diffs(1,109)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",109,NA,NA,NA,0,0,TRUE,NA,165,165,0.0424863718684749,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.708106197807915,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
166,"region_rec_diffs(1,110)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",110,NA,NA,NA,0,0,TRUE,NA,166,166,0.0524967176910618,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.87494529485103,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
167,"region_rec_diffs(1,111)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",111,NA,NA,NA,0,0,TRUE,NA,167,167,-0.104763421711624,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.74605702852707,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
168,"region_rec_diffs(1,112)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",112,NA,NA,NA,0,0,TRUE,NA,168,168,-0.0185531329684205,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.309218882807009,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
169,"region_rec_diffs(1,113)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",113,NA,NA,NA,0,0,TRUE,NA,169,169,0.0879697350828721,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.4661622513812,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
170,"region_rec_diffs(1,114)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",114,NA,NA,NA,0,0,TRUE,NA,170,170,-0.0943867890746026,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.57311315124338,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
171,"region_rec_diffs(1,115)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",115,NA,NA,NA,0,0,TRUE,NA,171,171,0.0339077595969339,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.565129326615565,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
172,"region_rec_diffs(1,116)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",116,NA,NA,NA,0,0,TRUE,NA,172,172,0.0238712078559349,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.397853464265581,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
173,"region_rec_diffs(1,117)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",117,NA,NA,NA,0,0,TRUE,NA,173,173,0.0677694719283073,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.12949119880512,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
174,"region_rec_diffs(1,118)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",118,NA,NA,NA,0,0,TRUE,NA,174,174,0.0221407640633591,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.369012734389318,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
175,"region_rec_diffs(1,119)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",119,NA,NA,NA,0,0,TRUE,NA,175,175,-0.109005788212013,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.81676313686688,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
176,"region_rec_diffs(1,120)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",120,NA,NA,NA,0,0,TRUE,NA,176,176,0.0374935224621891,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.624892041036484,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
177,"region_rec_diffs(1,121)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",121,NA,NA,NA,0,0,TRUE,NA,177,177,0.0195951342312588,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.32658557052098,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
178,"region_rec_diffs(1,122)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",122,NA,NA,NA,0,0,TRUE,NA,178,178,0.0373203223958067,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.622005373263446,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
